id,class_id,logp
lre17_kfmsssrs.sph,ara-arq,0.9997193659178423
lre17_kfsotues.sph,ara-arq,0.999998669422541
lre17_khygxcdj.sph,ara-arq,0.9868874065356342
lre17_kjtqnjgt.sph,ara-arq,0.9791232775307577
lre17_kkcxpjzr.flac,ara-arq,0.9999999887350973
lre17_kkcxpjzr.flac-g711a,ara-arq,0.9999944954328739
lre17_kmzwffxp.sph,ara-arq,0.9782750887595135
lre17_knkvczhw.flac-g722,ara-arq,0.9999106890724243
lre17_kpbzatbg.sph,ara-arq,0.9935992901995973
lre17_kpcquycc.sph,ara-arq,0.9988726069205118
lre17_kugvrfiw.sph,ara-arq,0.9986475838029554
lre17_kuzbruhc.sph,ara-arq,0.9998879396014413
lre17_kwvzftsa.sph,ara-arq,0.9906568648956764
lre17_kzutiwjm.sph,ara-arq,0.9883352489803169
lre17_larfsawf.sph,ara-arq,0.9833813699639339
lre17_lectmxiy.sph,ara-arq,0.9997601079206343
lre17_lfdmjqzk.sph,ara-arq,0.9997174449458649
lre17_lfqfgpty.flac,ara-arq,0.9877470265323836
lre17_lfqfgpty.flac-opus,ara-arq,0.9998989537391589
lre17_lgimdxjv.sph,ara-arq,0.9897020483952464
lre17_lgmtfuaf.sph,ara-arq,0.9997034751344174
lre17_lgzhdvir.flac,ara-arq,0.9999666603862899
lre17_lgzhdvir.flac-g723_1,ara-arq,0.9999814711501472
lre17_litfqatc.sph,ara-arq,0.9999697307957149
lre17_ljqkqvuk.sph,ara-arq,0.9931204062930487
lre17_lkeepofx.sph,ara-aeb,0.9815662246718163
lre17_lkvpiaco.flac-g711mu,ara-aeb,0.9894714726927342
lre17_llwfixbt.flac,ara-arq,0.9998571656021117
lre17_llwfixbt.flac-opus,ara-arq,0.9999840733365404
lre17_llxcpovx.sph,ara-arq,0.9999726611852431
lre17_lmtexhdt.sph,ara-arq,0.9955378310817409
lre17_lnlzbiqv.sph,ara-arq,0.9845486175862881
lre17_lnwqjgum.sph,ara-arq,0.9994084640832857
lre17_logsuwkc.sph,ara-ayl,0.9973010083242871
lre17_lpdrjcmf.sph,ara-arq,0.9999999987748978
lre17_lpnxjclp.sph,ara-arq,0.999990551187932
lre17_lpwlbnvd.sph,ara-aeb,0.9985688096228789
lre17_lqcxhbgx.flac,ara-aeb,0.9789437284063228
lre17_lqeynset.sph,ara-arq,0.9946714116424836
lre17_lqqtwkna.sph,ara-arq,0.9959561849558086
lre17_lrchzlnf.sph,ara-arq,0.9999964986490049
lre17_lriptaxa.sph,ara-arq,0.9999861992203515
lre17_lrmpuslv.sph,ara-arq,0.9999833158908321
lre17_lsglcrqu.sph,ara-arq,0.9994974702145716
lre17_ltobvlca.flac,ara-aeb,0.9998321920878662
lre17_ltobvlca.flac-g726,ara-arq,0.9808235035540288
lre17_lumlsydt.flac,ara-arq,0.9993847597571562
lre17_lvwbcjui.sph,ara-arq,0.9999990130410765
lre17_lwbqplua.flac,ara-arq,0.9985377563185653
lre17_lyvsulsp.sph,ara-arq,0.9996779798745427
lre17_lzzfbiwk.sph,ara-arq,0.9999780111773144
lre17_mazmicwf.flac,ara-arq,0.9761802678092957
lre17_mazmicwf.flac-g726,ara-arq,0.9999987851548972
lre17_mcchuzqa.flac,ara-arq,0.9994453172253329
lre17_mcchuzqa.flac-g726,ara-arq,0.9994722195518764
lre17_mhelcckx.sph,ara-aeb,0.9921911924278494
lre17_minmrdvv.flac,ara-arq,0.9999806822091847
lre17_minmrdvv.flac-g711mu,ara-arq,0.9999798110768492
lre17_miyeplrp.flac,ara-ayl,0.999967537246669
lre17_miyeplrp.flac-g722,ara-ayl,0.9999974966675732
lre17_mjkrjctc.sph,ara-arq,0.9996993211891599
lre17_mjuhytod.flac-g722,ara-aeb,0.9942683057158186
lre17_mjxevtqw.flac,ara-arq,0.9789540403486894
lre17_mllyvrkw.sph,ara-arq,0.9984655364684033
lre17_mneiaioi.sph,ara-aeb,0.985452121186191
lre17_mnoswtar.flac,ara-arq,0.9999465324732042
lre17_mnoswtar.flac-g722,ara-arq,0.9994314827928369
lre17_moihuogw.sph,ara-arq,0.9999981054273598
lre17_moohuqbu.flac-opus,ara-arq,0.9946789594259231
lre17_mpewcntj.sph,ara-arq,0.9999987697239342
lre17_mtyfveku.sph,ara-arq,0.9829721690668127
lre17_mvbpdkqz.sph,ara-ayl,0.9948321204607391
lre17_mxcghtfj.sph,ara-arq,0.9927362055311203
lre17_mxhoedfe.sph,ara-arq,0.9999999146737504
lre17_mxmdmamo.sph,ara-aeb,0.988517700201585
lre17_mxmjurdd.sph,ara-arq,0.9980132953988482
lre17_mzdpsrvs.sph,ara-aeb,0.992494003405007
lre17_mzsfsjad.sph,ara-aeb,0.99997586512649
lre17_naeguqak.sph,ara-arq,0.9999929946428248
lre17_nblzukhx.flac,ara-arq,0.9999359009222737
lre17_nblzukhx.flac-gsm,ara-arq,0.9999999966088737
lre17_ndkkdwgy.sph,ara-arq,0.9975163999653704
lre17_negphusk.sph,ara-arq,0.9998989889366274
lre17_nhdlsoit.sph,ara-arq,0.9916584056978099
lre17_njbwudbl.sph,ara-arq,0.999934592749547
lre17_njontgtu.sph,ara-arq,0.9794969009896114
lre17_nkgdldta.sph,ara-arq,0.9916521956821477
lre17_nkqygxxz.sph,ara-arq,0.9997656446176615
lre17_nocucjva.sph,ara-arq,0.9995204775364295
lre17_nojsrnhx.sph,ara-arq,0.999919125620621
lre17_nowvnwzc.sph,ara-arq,0.995585233402159
lre17_nqfliycm.sph,ara-arq,0.9999912069728009
lre17_nqkyimjt.sph,ara-arq,0.9881291130932576
lre17_nqxowwop.flac,ara-arq,0.9997443038852292
lre17_nqxowwop.flac-g723_1,ara-arq,0.9914457208775102
lre17_nrunzxja.flac,ara-arq,0.9993221612062564
lre17_nrunzxja.flac-g711mu,ara-arq,0.9999566225291738
lre17_nsiynodu.sph,ara-arq,0.9908214588078317
lre17_nssuzfbr.sph,ara-arq,0.9999396177844772
lre17_ntbrwymu.sph,ara-arq,0.9993012725372231
lre17_nuvzuxee.sph,ara-arq,0.9996041721916568
lre17_nvgpubxb.sph,ara-arq,0.9759857598176621
lre17_nxjuqezl.flac,ara-arq,0.9995754800524955
lre17_nxjuqezl.flac-gsm,ara-arq,0.9793987540104333
lre17_nxvquxsr.sph,ara-arq,0.9990399807148835
lre17_nzeyrrcl.sph,ara-arq,0.9999461953593082
lre17_nzmnjjpc.flac,ara-aeb,0.9847092271434903
lre17_obbtvsaj.flac-g711a,ara-arq,0.9999409869224803
lre17_obkyiehe.sph,ara-arq,0.9998679965082828
lre17_obrcwlmw.sph,ara-aeb,0.9998778475538475
lre17_ogwcxkjw.sph,ara-arq,0.9895315802827847
lre17_oireqedt.sph,ara-arq,0.9917281473076983
lre17_oirnebxz.flac,ara-arq,0.9967110495563957
lre17_oirnebxz.flac-opus,ara-aeb,0.9933118074655622
lre17_oiveluew.sph,ara-arq,0.9968284888503907
lre17_oizxklej.sph,ara-arq,0.9986908296100067
lre17_olqpjrwd.sph,ara-ayl,0.985872505893845
lre17_olwownje.sph,ara-arq,0.9999818242744661
lre17_onckhujt.sph,ara-aeb,0.9979436467237117
lre17_onknnaim.sph,ara-aeb,0.9987555260169619
lre17_opsncnkb.sph,ara-aeb,0.9997592175168953
lre17_opxoeses.flac-g711mu,ara-arq,0.9895267895164883
lre17_oqnuceey.flac,ara-arq,0.9818564260274837
lre17_oqnuceey.flac-opus,ara-arq,0.9960254767681471
lre17_orthumig.sph,ara-arq,0.9979787737264081
lre17_ouhrqmvj.sph,ara-arq,0.9999999735219096
lre17_oukunjzc.flac,ara-arq,0.9999998874015028
lre17_oukunjzc.flac-g722,ara-arq,0.9999998022867953
lre17_ouvsypqp.sph,ara-arq,0.9999862194709894
lre17_ownmyzum.sph,ara-arq,0.9983899224785795
lre17_owxndsay.sph,ara-arq,0.9991660737491793
lre17_oxoeettt.sph,ara-aeb,0.994764323060291
lre17_oxvlijdf.sph,ara-arq,0.9980756971870425
lre17_oylngzoh.sph,ara-arq,0.9999772205491734
lre17_pbmuxcky.flac,ara-arq,0.9980374961356401
lre17_pbmuxcky.flac-opus,ara-arq,0.9999987347640981
lre17_pdcigndc.sph,ara-arq,0.9956870254382242
lre17_pfcsmyfp.flac,ara-arq,0.999994210275427
lre17_pfcsmyfp.flac-opus,ara-arq,0.9995142367581035
lre17_pfecwivw.flac,ara-arq,0.997995447936321
lre17_pfecwivw.flac-gsm,ara-arq,0.979556413285578
lre17_pfenqxed.sph,ara-arq,0.9935592984355501
lre17_pgqzdpfq.sph,ara-arq,0.9987770018281733
lre17_phvwlddn.sph,ara-arq,0.9996126414779914
lre17_piiiaqsg.sph,ara-arq,0.9883006332201746
lre17_piixpsbr.flac,ara-arq,0.9999739707108446
lre17_piixpsbr.flac-g722,ara-arq,0.9996474019470863
lre17_pixqbtbm.flac,ara-arq,0.9949782923210799
lre17_pixqbtbm.flac-g726,ara-ayl,0.9966265706203424
lre17_pjfvtjab.sph,ara-arq,0.999885331527543
lre17_pklmiexr.sph,ara-arq,0.9992720760130763
lre17_pnlxhqnm.sph,ara-ayl,0.9999929993566911
lre17_pnrhsfou.flac-g722,ara-arq,0.9999640996706576
lre17_pnwenjwm.sph,ara-arq,0.9960418034539658
lre17_poheolla.sph,ara-aeb,0.9985638045139876
lre17_poysotsv.sph,ara-aeb,0.9856503882631178
lre17_ppvtutvt.sph,ara-arq,0.9998354077570467
lre17_pqawpvfb.flac,ara-arq,0.9950780853489194
lre17_pqawpvfb.flac-g711a,ara-arq,0.9994370686040279
lre17_pqwwzwxo.sph,ara-arq,0.999990243213515
lre17_psacvdup.flac,ara-arq,0.9999630353117823
lre17_psacvdup.flac-opus,ara-arq,0.9994055674097663
lre17_pslkpzhl.sph,ara-arq,0.9997159742438066
lre17_pufnzdvd.flac,ara-arq,0.9997950371376702
lre17_pufnzdvd.flac-gsm,ara-arq,0.9999959634431062
lre17_pujabbev.sph,ara-arq,0.9994079718102534
lre17_pvfvlhsq.flac,ara-aeb,0.9999713112925558
lre17_pvfvlhsq.flac-gsm,ara-arq,0.9999254611931253
lre17_pwhqsovd.sph,ara-arq,0.9917133657396171
lre17_pxekbodb.sph,ara-arq,0.9984745978775882
lre17_qdwsexfm.sph,ara-arq,0.9999974580577462
lre17_qhiyavse.sph,ara-arq,0.9912788455576231
lre17_qivtcmgk.sph,ara-arq,0.9836174820047392
lre17_qjitoyxc.sph,ara-arq,0.9999874042742806
lre17_qkxouubm.sph,ara-arq,0.9998872491727429
lre17_qljscllj.sph,ara-aeb,0.9979913152483216
lre17_qlzldcpe.sph,ara-aeb,0.997053186781475
lre17_qmcrgdzz.sph,ara-arq,0.9996004571017476
lre17_qmjbylrs.flac,ara-arq,0.9999120076761361
lre17_qmjbylrs.flac-g723_1,ara-arq,0.9942971237057362
lre17_qmjpvlvg.sph,ara-arq,0.9998030655795183
lre17_qogybjhz.sph,ara-arq,0.9994621165166646
lre17_qpntxzjb.sph,ara-aeb,0.9957626204201693
lre17_qpredbkv.sph,ara-arq,0.9990911968221025
lre17_qrbdlmjx.sph,ara-arq,0.9999999999999865
lre17_qrcvlqts.sph,ara-arq,0.9767514676069964
lre17_qscgrzxe.flac,ara-arq,0.9998709648180928
lre17_qsewfkyh.sph,ara-arq,0.9999999864987743
lre17_qstdyztt.flac-g711mu,ara-arq,0.9999759932517555
lre17_qszrgiyz.sph,ara-arq,0.9999496361715189
lre17_qtaulytr.sph,ara-arq,0.9770776315818761
lre17_qudalolg.sph,ara-arq,0.998897750323492
lre17_qufteqvo.sph,ara-aeb,0.992027129263138
lre17_qwiyjayz.sph,ara-arq,0.9995498080059056
lre17_qwvrxfzu.sph,ara-arq,0.9988604816072997
lre17_qyiarywg.flac,ara-arq,0.9999605279920688
lre17_qyiarywg.flac-g723_1,ara-arq,0.9999999619112184
lre17_qyzhxzvj.sph,ara-arq,0.9759510962602079
lre17_rajrtwbo.sph,ara-aeb,0.9999999999944702
lre17_rcryqfgn.sph,ara-arq,0.9972776568740012
lre17_rcueudci.flac,ara-arq,0.9988837735514282
lre17_rcueudci.flac-gsm,ara-arq,0.9999697760125505
lre17_reicsaat.sph,ara-arq,0.9997754476127328
lre17_reyualuk.flac,ara-arq,0.9992844879623304
lre17_rfwyqutk.sph,ara-arq,0.9997722244477082
lre17_rggtfbrd.sph,ara-aeb,0.9931773563621665
lre17_rhepwrug.sph,ara-arq,0.9998787750778266
lre17_rkocbhzs.sph,ara-arq,0.9960601282813184
lre17_rlcyzlcy.sph,ara-arq,0.9994472570443922
lre17_rlpbjbed.sph,ara-arq,0.9942325885969098
lre17_rlqkwaeh.sph,ara-arq,0.9953431894962037
lre17_rnveyooi.sph,ara-ayl,0.9996778752622651
lre17_rnvyrkwg.flac-g723_1,ara-arq,0.9853171747622366
lre17_rqacreai.sph,ara-arq,0.999207518939918
lre17_rqlzthlg.sph,ara-aeb,0.989048786309874
lre17_ruzqcwpn.sph,ara-arq,0.9999863065050799
lre17_rwvdctfg.flac,ara-aeb,0.9815766373873294
lre17_rynppewk.flac,ara-arq,0.9999708695439152
lre17_rypzhghv.flac,ara-arq,0.9947011510267938
lre17_rypzhghv.flac-g711a,ara-arq,0.9847132293141271
lre17_sagynpjo.sph,ara-arq,0.999744534125517
lre17_sbxerjvo.sph,ara-arq,0.999987473908599
lre17_scfolxob.flac,ara-arq,0.9999713591244429
lre17_serpsscu.flac,ara-arq,0.9793042704401821
lre17_serpsscu.flac-g723_1,ara-arq,0.9999130486126522
lre17_sffusbzg.sph,ara-arq,0.9999268097555194
lre17_sfjwayps.flac,ara-ayl,0.9946715937173086
lre17_sfjwayps.flac-g726,ara-arq,0.9982714238405073
lre17_sgkgyjvk.flac,ara-arq,0.9995433812540649
lre17_sgkgyjvk.flac-gsm,ara-arq,0.9996437880979923
lre17_sjnfbigi.sph,ara-arq,0.99999366855751
lre17_skdclppi.sph,ara-arq,0.9889180838738156
lre17_smjdgznr.flac,ara-aeb,0.9964248254318828
lre17_snfzxijz.sph,ara-ayl,0.9827938327458273
lre17_sofspqyi.sph,ara-arq,0.9999994382673698
lre17_sqoxhftl.sph,ara-arq,0.9996790538981134
lre17_stbhhhou.sph,ara-arq,0.9945710415211226
lre17_stpksvvi.sph,ara-aeb,0.996004757361174
lre17_stxkelkq.sph,ara-ayl,0.9752463023195366
lre17_suqttdyg.sph,ara-arq,0.997742051798683
lre17_susdosey.sph,ara-arq,0.9977231084345539
lre17_suvxbjhl.sph,ara-arq,0.9986381780682658
lre17_svetuuie.sph,ara-arq,0.9998479453288084
lre17_svzozbfk.sph,ara-arq,0.9998881824847226
lre17_swgrlydv.sph,ara-arq,0.9990560832648376
lre17_sxgfwork.sph,ara-arq,0.9999763564539524
lre17_syatmwze.sph,ara-arq,0.9848649335693501
lre17_syxmxolu.sph,ara-aeb,0.9867936744030255
lre17_tbbuisna.sph,ara-arq,0.9999805669714006
lre17_tbplljcp.flac,ara-arq,0.9998129818454303
lre17_tbplljcp.flac-gsm,ara-arq,0.9999999839340195
lre17_tcmjqsvf.sph,ara-arq,0.9936464811055075
lre17_tcvunuvp.sph,ara-aeb,0.9946331881971427
lre17_tduxpzqq.sph,ara-aeb,0.9996190225252365
lre17_teyvymzd.flac-g711mu,ara-ayl,0.9787413632582724
lre17_tfngvqdf.flac,ara-arq,0.999990203549186
lre17_tfngvqdf.flac-g726,ara-arq,0.9983466771871533
lre17_tforvtmc.sph,ara-arq,0.9935448102639823
lre17_tfxmolis.sph,ara-arq,0.9998286292942293
lre17_thjcyqwr.flac,ara-arq,0.9994467118163807
lre17_thjcyqwr.flac-opus,ara-arq,0.9976422823383214
lre17_thxeccdu.sph,ara-arq,0.9998750920305819
lre17_ticjhhbi.sph,ara-arq,0.9794445128724558
lre17_tjcshvrl.sph,ara-arq,0.9999926102290503
lre17_tjremugr.sph,ara-arq,0.9999991435250514
lre17_tlutsejs.sph,ara-arq,0.9988207070133517
lre17_tnrvafxe.sph,ara-arq,0.9944573271724075
lre17_tnxtgdnc.sph,ara-aeb,0.9942622096810594
lre17_tolpbvsc.flac,ara-arq,0.9999996570853448
lre17_tolpbvsc.flac-g711mu,ara-arq,0.9999930938174156
lre17_totoyxhm.sph,ara-arq,0.999996710305506
lre17_tqkpkxgu.sph,ara-arq,0.9999960590328173
lre17_tqmnzgyb.sph,ara-arq,0.9999682738390965
lre17_tsppppzj.sph,ara-arq,0.9999889892476231
lre17_tssmuwge.sph,ara-arq,0.9993471439476459
lre17_ttkmfmkk.sph,ara-arq,0.9961646913300042
lre17_ttvvzlvt.sph,ara-arq,0.9945500617775027
lre17_twkrspxj.flac-g711mu,ara-arq,0.9970066534454132
lre17_tyqxhlrh.sph,ara-arq,0.9947460028171129
lre17_tzwuzntv.flac,ara-arq,0.9999848694087901
lre17_tzwuzntv.flac-g711a,ara-arq,0.9999999505751382
lre17_uawwqpsa.sph,ara-arq,0.9857085643990153
lre17_ubnnanex.sph,ara-arq,0.9999993559208963
lre17_ucfvsgyr.flac,ara-arq,0.9961772950424368
lre17_ucfvsgyr.flac-g711mu,ara-arq,0.9999597640499912
lre17_ufifckts.flac-gsm,ara-ayl,0.9928071586629514
lre17_uiyescxr.sph,ara-arq,0.9997891506043249
lre17_ukkxkxxt.sph,ara-aeb,0.9935449493739165
lre17_umissmzv.sph,ara-arq,0.9990005119204275
lre17_unxhwqmy.flac,ara-aeb,0.9963270393303603
lre17_upseluva.sph,ara-arq,0.9909948021770557
lre17_upvapoke.sph,ara-arq,0.9930629481999376
lre17_uqtiiong.sph,ara-arq,0.9999999685612003
lre17_usdeaflg.sph,ara-arq,0.9857851998633298
lre17_uszjbbko.sph,ara-arq,0.9999941374675029
lre17_utjkjjcn.sph,ara-arq,0.9979757853366961
lre17_utooogzo.sph,ara-ayl,0.9959130999661093
lre17_uwescwtn.sph,ara-arq,0.9999992993153919
lre17_uwldzayo.sph,ara-arq,0.9999916059792026
lre17_uwuytsxe.sph,ara-arq,0.9947486052008054
lre17_uzxmtvue.sph,ara-arq,0.9968064808522498
lre17_vaugwmvv.sph,ara-arq,0.9994338833370221
lre17_vbgmqfuo.flac,ara-arq,0.980847451266026
lre17_vbjsoyeh.sph,ara-arq,0.9999116642269064
lre17_vcksyiuy.flac-g711a,ara-aeb,0.9835977136688748
lre17_vgxwjuno.sph,ara-arq,0.999983609611863
lre17_vingckxa.flac,ara-arq,0.9986237456025335
lre17_vjffccpz.sph,ara-arq,0.9999954081046549
lre17_vjfjqitw.flac-gsm,ara-arq,0.9994035904368442
lre17_vjtprfjw.flac,ara-ayl,0.9964430683674823
lre17_vjtprfjw.flac-g726,ara-arq,0.9805106671407414
lre17_vjvrlhfs.sph,ara-arq,0.9833183398241712
lre17_vkqxvmtc.sph,ara-arq,0.9994368014427134
lre17_vmssxzzd.sph,ara-arq,0.9996477418713372
lre17_vndndpzq.sph,ara-arq,0.9791108970484209
lre17_vnlvmhpc.flac-g711mu,ara-arq,0.9999365684834217
lre17_vnxwpwge.sph,ara-aeb,0.9986622760430225
lre17_vovpsxcd.sph,ara-arq,0.9998378398538086
lre17_vpossvdt.flac-g711a,ara-arq,0.9999460791991176
lre17_vrejajcm.sph,ara-arq,0.9776138943860346
lre17_vswsposp.sph,ara-arq,0.9994020716061514
lre17_vtigorkv.sph,ara-arq,0.9999623163215805
lre17_vtkffspm.flac,ara-arq,0.9997898857084506
lre17_vuznysrk.flac-g711mu,ara-arq,0.9979511877631668
lre17_vvyqmniq.sph,ara-arq,0.9999515987872877
lre17_vwijmoke.sph,ara-arq,0.9989975351908933
lre17_vynkvprp.sph,ara-arq,0.9999845129327151
lre17_wagzvxqz.sph,ara-arq,0.9973278031174633
lre17_wahbanqs.sph,ara-arq,0.9998842310344779
lre17_wairvblk.sph,ara-arq,0.9987016619787147
lre17_wesfzmws.sph,ara-arq,0.9908093051797177
lre17_wfvvkjuv.sph,ara-arq,0.999944678936039
lre17_wggunlcp.sph,ara-arq,0.9996749635832616
lre17_wgnbrmfd.sph,ara-aeb,0.980616930826586
lre17_whjqstnl.sph,ara-ayl,0.999979615699586
lre17_whqbhubs.sph,ara-arq,0.9898499177391032
lre17_widuepdg.sph,ara-aeb,0.9817918573044054
lre17_wkhkxpmr.sph,ara-ayl,0.9998286566004881
lre17_wmtiighi.sph,ara-arq,0.987786199224793
lre17_wnevoywa.sph,ara-arq,0.9999869741085323
lre17_woccwvjw.sph,ara-arq,0.9999711680680078
lre17_wrwmvkyy.sph,ara-arq,0.9999793167856921
lre17_wryaaaay.sph,ara-arq,0.9791656416113507
lre17_wtkatcwm.sph,ara-arq,0.9850427630920813
lre17_wvgqdrqk.sph,ara-arq,0.9791490717212691
lre17_wvyabqbx.sph,ara-arq,0.9990947686607856
lre17_wwypkyea.sph,ara-aeb,0.9892611131137926
lre17_wxaxnvpq.sph,ara-arq,0.996190338175843
lre17_wxirsbfe.sph,ara-arq,0.9998855761433262
lre17_wxwauidm.sph,ara-arq,0.9899615630910984
lre17_wyjetcgf.sph,ara-arq,0.9999367576307792
lre17_xaowthgy.sph,ara-arq,0.9983944376668455
lre17_xdcmpfbl.sph,ara-arq,0.9914795091793974
lre17_xdhrhgmk.flac,ara-arq,0.9999939811339105
lre17_xdhrhgmk.flac-opus,ara-arq,0.9999380489585059
lre17_xepisjpn.sph,ara-arq,0.998123428276411
lre17_xhpkbvei.sph,ara-aeb,0.9896471029490118
lre17_xhqfsfkf.sph,ara-arq,0.9999985545272336
lre17_xkayfgzq.sph,ara-arq,0.9985227970239359
lre17_xllwincb.sph,ara-arq,0.9999999189534862
lre17_xlqqxoym.sph,ara-arq,0.9999541071953805
lre17_xmvmloxn.flac,ara-arq,0.9827789901954631
lre17_xmvmloxn.flac-g723_1,ara-arq,0.9998467402490113
lre17_xnyjhsyy.sph,ara-arq,0.9999956069402056
lre17_xovcjkso.sph,ara-aeb,0.9920305514596128
lre17_xroveufz.sph,ara-aeb,0.9993682416393447
lre17_xskjgkzq.sph,ara-arq,0.9970587807073615
lre17_xsuhxjmz.sph,ara-arq,0.9999908698954791
lre17_xtwbrgfu.sph,ara-aeb,0.9964922765834566
lre17_xujatdxg.sph,ara-arq,0.9999544795771792
lre17_xviuupwl.sph,ara-arq,0.9999998045117351
lre17_xvxlncwz.sph,ara-arq,0.9999098345731946
lre17_xyyhmsku.flac,ara-arq,0.998537851661698
lre17_ybtygbuu.sph,ara-arq,0.9999292474625724
lre17_yctdihii.sph,ara-arq,0.999999574179243
lre17_ydmmannh.flac,ara-arq,0.9983920334462054
lre17_ydmmannh.flac-g723_1,ara-arq,0.9995348938940224
lre17_yekpxxwc.flac,ara-arq,0.9988877246272224
lre17_yekpxxwc.flac-g711mu,ara-aeb,0.9923589185563311
lre17_ygndvzfp.sph,ara-arq,0.9999911328372215
lre17_yhjzokrv.sph,ara-arq,0.9958319219062072
lre17_yilroulj.flac-g711a,ara-aeb,0.9795574945355306
lre17_yivtnzkg.sph,ara-arq,0.9999715099952994
lre17_yjoblztq.flac,ara-arq,0.9999973207194949
lre17_yjoblztq.flac-opus,ara-arq,0.9998238058972634
lre17_ykxiohej.sph,ara-arq,0.9990315895452987
lre17_ylsidleu.flac-g711a,ara-arq,0.9984473055243461
lre17_yltydxpy.sph,ara-arq,0.9956478528044228
lre17_yownwnlt.flac,ara-arq,0.9998812691288554
lre17_yownwnlt.flac-g722,ara-arq,0.9916894249368101
lre17_ypetotbw.flac,ara-arq,0.9999949516854025
lre17_ypetotbw.flac-gsm,ara-aeb,0.9972546803878858
lre17_yqgdczse.flac,ara-arq,0.9930023849936759
lre17_yqhtqtnl.flac,ara-arq,0.9993399870284819
lre17_yqhtqtnl.flac-opus,ara-arq,0.9998349097677763
lre17_yrzjdbif.sph,ara-aeb,0.9999958037591928
lre17_ysadxqiw.sph,ara-arq,0.9999106154927021
lre17_ysdzkrmo.flac-g711a,ara-arq,0.9974528853995988
lre17_ytgfvwpa.flac,ara-arq,0.9998217502864875
lre17_ytgfvwpa.flac-opus,ara-arq,0.9998524581773589
lre17_yuduwhrd.flac,ara-arq,0.9955028997292512
lre17_yuoequzk.sph,ara-arq,0.9999099394309094
lre17_yuxtqtbd.sph,ara-arq,0.9999994359070692
lre17_yvybpria.sph,ara-arq,0.9973286645664943
lre17_ywssuzqt.sph,ara-arq,0.9999990761916652
lre17_yygbpsdg.sph,ara-arq,0.9999490833528133
lre17_yynyldnq.sph,ara-arq,0.9999228504305794
lre17_yzbbhyzt.sph,ara-arq,0.9993694348705324
lre17_yzjlvluy.sph,ara-arq,0.9996272929446929
lre17_zaopfwhd.flac,ara-arq,0.9904595900538987
lre17_zarwpotk.sph,ara-arq,0.9999289722738884
lre17_zbolnsoz.sph,ara-arq,0.9999999973417777
lre17_zcjklnfe.sph,ara-arq,0.9996813639473103
lre17_zcxzxqos.sph,ara-arq,0.9999489746159186
lre17_zdhatipt.flac,ara-ayl,0.9990280980242568
lre17_zdhatipt.flac-g726,ara-aeb,0.9996834792362927
lre17_zfajxywc.sph,ara-arq,0.9999934420544287
lre17_zgdxpveq.flac-g711a,ara-arq,0.9999999408428903
lre17_zgiksrvx.flac-g711mu,ara-arq,0.9993189757834657
lre17_zhdbyfcw.sph,ara-arq,0.9997585048527508
lre17_zhdfyrxw.sph,ara-arq,0.999148999070484
lre17_zilbjisa.flac,ara-ayl,0.9999999857011468
lre17_zilbjisa.flac-gsm,ara-ayl,0.9998704515922084
lre17_zkdjfgbp.sph,ara-aeb,0.9951005308493373
lre17_zmebjusq.sph,ara-arq,0.9993030221446528
lre17_zmodeuem.sph,ara-arq,0.9999743212165114
lre17_zmyziuxc.flac,ara-aeb,0.9999827977872252
lre17_zmyziuxc.flac-g711a,ara-aeb,0.9950355679983685
lre17_zpjrydvx.sph,ara-aeb,0.9994743369849513
lre17_zrnsvuzf.sph,ara-arq,0.994174882388934
lre17_zruejjuh.flac,ara-arq,0.9992671462220715
lre17_zsrybjvn.sph,ara-arq,0.9993004483160852
lre17_zvvdwwpv.flac,ara-aeb,0.9997026564129534
lre17_zvvdwwpv.flac-g726,ara-aeb,0.9999912235110034
lre17_zzkdjfea.sph,ara-arq,0.9842091321709953
